"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"423924900","200","4XL","4064813436421","1"
"423924900","200","3XL","4064813436414","1"
"423924900","200","XXL","4064813436407","0"
"423924900","200","XL","4064813436391","1"
"423924900","200","L","4064813436384","2"
"423924900","200","M","4064813436377","1"
"423924000","100","XL","4064813436292","2"
"423924000","100","L","4064813436285","14"
"423924000","100","M","4064813436278","1"
"423922900","100","7XL","4064813436254","1"
"423922900","100","5XL","4064813436230","1"
"423922900","100","3XL","4064813436216","1"
"423922900","100","XL","4064813436193","1"
"423922900","100","L","4064813436186","15"
"423922900","100","M","4064813436179","12"
"123930400","450","48","4064813436155","0"
"123930400","450","47","4064813436148","0"
"123930400","450","45","4064813436124","0"
"123930400","450","44","4064813436117","0"
"123930400","450","43","4064813436100","0"
"123930400","450","42","4064813436094","0"
"123930400","450","41","4064813436087","0"
"123930400","450","40","4064813436070","0"
"123930400","450","39","4064813436063","0"
"123930400","450","38","4064813436056","0"
"623949100","450","44","4064813435974","1"
"623949100","450","43","4064813435967","2"
"623949100","450","42","4064813435950","3"
"623949100","450","40","4064813435936","3"
"623949100","450","39","4064813435929","2"
"623949000","100","45","4064813435844","1"
"623949000","100","44","4064813435837","1"
"623949000","100","43","4064813435820","0"
"623949000","100","42","4064813435813","1"
"623949000","100","41","4064813435806","0"
"623949000","100","40","4064813435790","1"
"623949000","100","39","4064813435783","3"
"623948900","100","45","4064813435707","2"
"623948900","100","44","4064813435691","3"
"623948900","100","43","4064813435684","0"
"623948900","100","42","4064813435677","10"
"623948900","100","41","4064813435660","0"
"623948900","100","40","4064813435653","2"
"623948900","100","39","4064813435646","2"
"623948800","101","43","4064813435547","1"
"623948800","101","42","4064813435530","5"
"623948800","101","40","4064813435516","1"
"623948800","100","44","4064813435417","2"
"623948800","100","42","4064813435394","0"
"623948800","100","40","4064813435370","1"
"623948700","100","45","4064813435288","0"
"623948700","100","44","4064813435271","0"
"623948700","100","43","4064813435264","1"
"623948700","100","42","4064813435257","3"
"623948700","100","41","4064813435240","1"
"623948700","100","40","4064813435233","1"
"623948700","100","39","4064813435226","2"
"623948600","100","45","4064813435141","1"
"623948600","100","44","4064813435134","1"
"623948600","100","43","4064813435127","0"
"623948600","100","42","4064813435110","0"
"623948600","100","41","4064813435103","1"
"623948600","100","40","4064813435097","0"
"623948600","100","39","4064813435080","2"
"623948500","000","45","4064813435004","1"
"623948500","000","44","4064813434991","0"
"623948500","000","42","4064813434977","3"
"623948500","000","41","4064813434960","0"
"623948500","000","40","4064813434953","1"
"623948500","000","39","4064813434946","3"
"423923100","100","7XL","4064813434892","0"
"423923100","100","6XL","4064813434885","0"
"423923100","100","5XL","4064813434878","1"
"423923100","100","3XL","4064813434854","0"
"423923100","100","XXL","4064813434847","0"
"423923100","100","XL","4064813434830","0"
"423923100","100","L","4064813434823","0"
"423923100","100","M","4064813434816","0"
"423923100","100","S","4064813434809","1"
"423920900","300","3XL","4064813434748","0"
"423920900","300","XXL","4064813434731","0"
"423920900","300","XL","4064813434724","0"
"423920900","300","L","4064813434717","0"
"423920900","300","M","4064813434700","3"
"423920900","300","S","4064813434694","0"
"423919700","600","5XL","4064813434557","1"
"423919700","600","XXL","4064813434526","0"
"423919700","600","XL","4064813434519","0"
"423919700","600","L","4064813434502","1"
"423919700","600","M","4064813434496","2"
"423918700","100","M","4064813434397","3"
"123934100","000","42","4064813434335","0"
"123933800","750","43","4064813434229","0"
"123933800","750","42","4064813434212","1"
"123933800","750","40","4064813434199","0"
"123933100","750","42","4064813434090","0"
"123933100","750","40","4064813434076","0"
"123933100","500","43","4064813433987","0"
"123933100","500","42","4064813433970","0"
"123933100","500","41","4064813433963","0"
"123933100","500","40","4064813433956","0"
"123933100","500","39","4064813433949","0"
"123933100","500","38","4064813433932","1"
"123933100","500","37","4064813433925","1"
"123933100","100","43","4064813433864","0"
"123933100","100","42","4064813433857","0"
"123933100","100","41","4064813433840","0"
"123933100","100","40","4064813433833","1"
"123933100","100","39","4064813433826","0"
"123933100","100","38","4064813433819","0"
"123933100","100","37","4064813433802","1"
"123932900","200","45","4064813433765","1"
"123932900","200","44","4064813433758","1"
"123932900","200","43","4064813433741","1"
"123932900","200","42","4064813433734","1"
"123932900","200","41","4064813433727","0"
"123932900","200","40","4064813433710","1"
"123932900","200","39","4064813433703","1"
"123932900","200","38","4064813433697","1"
"123932900","200","37","4064813433680","1"
"123932900","100","46","4064813433659","0"
"123932900","100","45","4064813433642","0"
"123932900","100","44","4064813433635","0"
"123932900","100","43","4064813433628","0"
"123932900","100","42","4064813433611","0"
"123932900","100","41","4064813433604","0"
"123932900","100","40","4064813433598","0"
"123932900","100","39","4064813433581","1"
"123932900","100","38","4064813433574","0"
"123932900","100","37","4064813433567","1"
"123932800","103","44","4064813433390","0"
"123932800","103","43","4064813433383","0"
"123932800","103","42","4064813433376","0"
"123932800","103","41","4064813433369","0"
"123932800","103","40","4064813433352","0"
"123932800","103","39","4064813433345","0"
"123932800","103","38","4064813433338","0"
"123932800","103","37","4064813433321","1"
"123932700","103","42","4064813433253","0"
"123932700","103","40","4064813433239","0"
"123932700","000","42","4064813433130","0"
"123932600","100","44","4064813433031","0"
"123932600","100","43","4064813433024","0"
"123932600","100","42","4064813433017","0"
"123932600","100","41","4064813433000","0"
"123932600","100","40","4064813432997","0"
"123932600","100","39","4064813432980","0"
"123932600","100","38","4064813432973","1"
"123932600","100","37","4064813432966","1"
"123932300","500","45","4064813432904","1"
"123932300","500","44","4064813432898","1"
"123932300","500","43","4064813432881","0"
"123932300","500","42","4064813432874","1"
"123932300","500","41","4064813432867","1"
"123932300","500","40","4064813432850","1"
"123932300","500","39","4064813432843","2"
"123932300","500","38","4064813432836","0"
"123931800","200","44","4064813432751","0"
"123931800","200","43","4064813432744","1"
"123931800","200","42","4064813432737","0"
"123931800","200","41","4064813432720","1"
"123931800","200","40","4064813432713","0"
"123931800","200","39","4064813432706","1"
"123931800","200","38","4064813432690","1"
"123931200","100","45","4064813432621","0"
"123931200","100","42","4064813432591","0"
"123931200","100","41","4064813432584","0"
"123931200","100","40","4064813432577","1"
"123930700","400","40","4064813432430","1"
"123930700","400","39","4064813432423","1"
"123930700","400","38","4064813432416","0"
"423921700","750","7XL","4064813432379","1"
"423921700","750","3XL","4064813432331","1"
"423921700","750","XXL","4064813432324","1"
"423921700","750","XL","4064813432317","1"
"423921700","750","L","4064813432300","1"
"423921700","750","M","4064813432294","2"
"423921700","750","S","4064813432287","0"
"423920300","100","7XL","4064813432270","1"
"423920300","100","5XL","4064813432256","0"
"423920300","100","4XL","4064813432249","2"
"423920300","100","3XL","4064813432232","1"
"423920300","100","XXL","4064813432225","0"
"423920300","100","XL","4064813432218","1"
"423920300","100","L","4064813432201","1"
"423920300","100","M","4064813432195","1"
"123933300","450","44","4064813432157","1"
"123933300","450","43","4064813432140","1"
"123933300","450","42","4064813432133","6"
"123933300","450","41","4064813432126","1"
"123933300","450","40","4064813432119","3"
"123933300","450","39","4064813432102","0"
"123933300","450","38","4064813432096","0"
"123933300","450","37","4064813432089","1"
"123932200","100","48","4064813432058","0"
"123932200","100","47","4064813432041","0"
"123932200","100","46","4064813432034","0"
"123932200","100","45","4064813432027","0"
"123932200","100","44","4064813432010","0"
"123932200","100","43","4064813432003","0"
"123932200","100","42","4064813431990","3"
"123932200","100","41","4064813431983","0"
"123932200","100","40","4064813431976","6"
"123931000","100","45","4064813431884","0"
"123931000","100","44","4064813431877","0"
"123931000","100","43","4064813431860","0"
"123931000","100","42","4064813431853","0"
"123931000","100","41","4064813431846","0"
"123931000","100","40","4064813431839","0"
"123931000","100","39","4064813431822","0"
"123931000","100","38","4064813431815","0"
"123930800","100","44","4064813431730","0"
"123930800","100","43","4064813431723","0"
"123930800","100","42","4064813431716","0"
"123930800","100","41","4064813431709","0"
"123930800","100","40","4064813431693","1"
"123930800","100","39","4064813431686","0"
"123930800","100","38","4064813431679","0"
"123930600","101","45","4064813431600","1"
"123930600","101","44","4064813431594","0"
"123930600","101","43","4064813431587","0"
"123930600","101","42","4064813431570","0"
"123930600","101","41","4064813431563","0"
"123930600","101","40","4064813431556","1"
"123930600","101","39","4064813431549","1"
"123930600","101","38","4064813431532","1"
"923940800","101","XXL","4064813430993","0"
"923940800","101","XL","4064813430986","0"
"923940800","101","L","4064813430979","13"
"923940800","101","M","4064813430962","0"
"923940800","100","XXL","4064813430894","0"
"923940800","100","XL","4064813430887","26"
"923940800","100","L","4064813430870","61"
"923940800","100","M","4064813430863","0"
"923940700","501","3XL","4064813430801","0"
"923940700","501","XXL","4064813430795","45"
"923940700","501","XL","4064813430788","165"
"923940700","501","L","4064813430771","157"
"923940700","501","M","4064813430764","37"
"923940700","401","3XL","4064813430702","0"
"923940700","401","XXL","4064813430696","116"
"923940700","401","XL","4064813430689","306"
"923940700","401","L","4064813430672","304"
"923940700","401","M","4064813430665","113"
"923940700","400","3XL","4064813430603","0"
"923940700","400","XXL","4064813430597","0"
"923940700","400","XL","4064813430580","30"
"923940700","400","L","4064813430573","35"
"923940700","400","M","4064813430566","1"
"623941000","000","40","4064813430474","0"
"623940900","000","43","4064813430405","0"
"423941600","000","XL","4064813430207","1"
"423941600","000","S","4064813430177","1"
"323899502","100","42","4064813428655","0"
"323899502","100","41","4064813428648","0"
"323899502","100","40","4064813428631","1"
"123941300","000","43","4064813427863","0"
"123940600","101","43","4064813427009","0"
"123940600","101","42","4064813426996","0"
"123940600","101","39","4064813426965","0"
"123940600","101","38","4064813426958","0"
"123940600","100","44","4064813426873","0"
"123940600","100","43","4064813426866","0"
"123940600","100","42","4064813426859","13"
"123940600","100","41","4064813426842","2"
"123940600","100","40","4064813426835","11"
"123895302","101","46","4064813425852","0"
"123895302","101","42","4064813425814","0"
"123895302","101","41","4064813425807","0"
